"subject_id","subject_name"
1,Tamil
2,English
3,Tamil2
4,English2
5,Silapadhigaram
6,Ilakkana Varalaru
7,Kizhkanakku Noolgal
8,Shakespeare
9,History of Literature
10,Poetry
11,Abstract Algebra
12,Linear Algebra
13,Logic and Lattices
14,Trigonometry
15,ElectroMagnetism
16,Thermal Physics
17,Quantum Mechanics
18,ThermoDynamics
19,HydroCarbons
20,Organic Chemistry
21,C
22,Micro Processors
23,Os
24,Accounts
25,Java
26,PHP
27,Big Data
28,R
29,Real Analysis
30,Integral Calculus
31,Differential Calulus
32,Relativity
33,Atomic Physics
